suburb,Region,Postcode,Ethnic Breakdown 2016,Median House Price (2020),Median House Price (2021),% Change,Median House Rent (per week),Median Apartment Price (2020),Median Apartment Rent (per week),Public Housing %,Review Link
Wollstonecraft,Lower North Shore,2065,"English 23.3%, Australian 17.2%, Irish 9.7%, Chinese 8.5%, Scottish 7.5%","$2,600,000.00 ","$2,900,000.00 ",11.54%,"$1,225.00 ","$1,050,000.00 ",$615.00 ,2%,https://sydneysuburbreviews.com/wollstonecraft
Drummoyne,Inner West,2047,"English 21.7%, Australian 17.6%, Irish 10.0%, Italian 7.3%, Scottish 6.7%","$1,950,000.00 ","$2,350,000.00 ",20.51%,$830.00 ,"$1,050,000.00 ",$610.00 ,1%,https://sydneysuburbreviews.com/drummoyne
Epping,Northern Suburbs,2121,"Chinese 31.0%, English 13.5%, Australian 11.9%, Korean 7.9%, Indian 6.4%","$1,650,000.00 ","$1,900,000.00 ",15.15%,$700.00 ,"$790,000.00 ",$550.00 ,1%,https://sydneysuburbreviews.com/epping
Gladesville,North Shore,2111,"English 20.4%, Australian 20.0%, Irish 9.2%, Chinese 7.1%, Italian 7.0%","$1,900,000.00 ","$2,300,000.00 ",21.05%,$725.00 ,"$700,000.00 ",$450.00 ,7%,https://sydneysuburbreviews.com/gladesville
Haberfield,Inner West,2045,"Italian 24.0%, Australian 18.2%, English 17.8%, Irish 9.2%, Scottish 5.4%","$2,100,000.00 ","$2,350,000.00 ",11.90%,$800.00 ,,$450.00 ,2%,https://sydneysuburbreviews.com/haberfield
Kirribilli,Lower North Shore,2061,"English 26.1%, Australian 15.1%, Irish 10.4%, Scottish 7.0%, Chinese 5.9%","$2,800,000.00 ","$3,400,000.00 ",21.43%,"$1,300.00 ","$1,400,000.00 ",$650.00 ,13%,https://sydneysuburbreviews.com/kirribilli
Menai,Sutherland Shire,2234,"Australian 25.6%, English 25.0%, Irish 8.1%, Scottish 6.3%, Italian 4.0%","$1,000,000.00 ","$1,200,000.00 ",20.00%,$710.00 ,"$720,000.00 ",$550.00 ,4%,https://sydneysuburbreviews.com/menai
Turramurra,North Shore,2074,"English 26.6%, Australian 20.1%, Chinese 9.3%, Irish 8.9%, Scottish 7.5%","$2,000,000.00 ","$2,400,000.00 ",20.00%,$920.00 ,"$860,000.00 ",$580.00 ,0%,https://sydneysuburbreviews.com/turramurra
Manly,Northern Beaches,2095,"English 29.3%, Australian 16.6%, Irish 10.4%, Scottish 8.0%, German 3.8%","$2,900,000.00 ","$3,200,000.00 ",10.34%,"$1,450.00 ","$1,350,000.00 ",$750.00 ,3%,https://sydneysuburbreviews.com/manly
Botany,Southern Suburbs,2019,"English 20.1%, Australian 20.0%, Irish 8.7%, Scottish 5.3%, Chinese 5.1%","$1,500,000.00 ","$1,700,000.00 ",13.33%,$780.00 ,"$790,000.00 ",$600.00 ,6%,https://sydneysuburbreviews.com/botany
Caringbah,Sutherland Shire,2229,"English 27.6%, Australian 25.6%, Irish 9.8%, Scottish 6.5%, Italian 3.0%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$700.00 ,"$690,000.00 ",$510.00 ,7%,https://sydneysuburbreviews.com/caringbah
Denistone,North Shore,2114,"Chinese 20.1%, English 18.9%, Australian 16.1%, Irish 8.4%, Scottish 5.3%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$720.00 ,"$980,000.00 ",$610.00 ,0%,https://sydneysuburbreviews.com/denistone/
Double Bay,Eastern Suburbs,2028,"English 24.1%, Australian 15.8%, Irish 8.7%, Scottish 7.3%, Chinese 4.0%","$3,600,000.00 ","$4,200,000.00 ",16.67%,"$1,700.00 ","$1,300,000.00 ",$750.00 ,0%,https://sydneysuburbreviews.com/double-bay
Eastwood,North Shore,2122,"Chinese 38.4%, English 11.2%, Australian 10.1%, Korean 8.2%, Irish 4.2%","$1,600,000.00 ","$1,950,000.00 ",21.88%,$690.00 ,"$750,000.00 ",$450.00 ,4%,https://sydneysuburbreviews.com/eastwood
Kogarah,Southern Suburbs,2217,"Chinese 28.1%, English 8.9%, Australian 8.6%, Greek 6.3%, Nepalese 4.4%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$600.00 ,"$620,000.00 ",$470.00 ,1%,https://sydneysuburbreviews.com/kogarah
Lane Cove,Lower North Shore,2066,"English 23.4%, Australian 18.3%, Irish 9.2%, Chinese 8.2%, Scottish 6.6%","$2,250,000.00 ","$2,600,000.00 ",15.56%,$880.00 ,"$810,000.00 ",$550.00 ,1%,https://sydneysuburbreviews.com/lane-cove
Miranda,Sutherland Shire,2228,"English 25.0%, Australian 22.7%, Irish 8.2%, Scottish 5.7%, Chinese 4.5%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$715.00 ,"$650,000.00 ",$490.00 ,6%,https://sydneysuburbreviews.com/miranda
Roseville,North Shore,2069,"English 23.2%, Australian 19.6%, Chinese 13.8%, Irish 8.7%, Scottish 6.9%","$2,500,000.00 ","$2,900,000.00 ",16.00%,"$1,100.00 ","$925,000.00 ",$605.00 ,0%,https://sydneysuburbreviews.com/roseville
Sans Souci,Southern Suburbs,2219,"English 16.4%, Australian 16.2%, Greek 14.4%, Irish 6.2%, Italian 4.6%","$1,450,000.00 ","$1,700,000.00 ",17.24%,$690.00 ,"$760,000.00 ",$495.00 ,3%,https://sydneysuburbreviews.com/sans-souci
Woolooware,Sutherland Shire,2230,"English 29.9%, Australian 27.3%, Irish 9.8%, Scottish 7.6%, Italian 3.0%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$900.00 ,"$750,000.00 ",$540.00 ,0%,https://sydneysuburbreviews.com/woolooware/
Milperra,Western Suburbs,2214,"Australian 28.5%, English 25.3%, Irish 9.4%, Scottish 5.8%, Lebanese 3.1%","$855,000.00 ","$975,000.00 ",14.04%,$560.00 ,,,0%,https://sydneysuburbreviews.com/milperra/
Annandale,Inner West,2038,"English 24.9%, Australian 20.0%, Irish 10.8%, Scottish 7.5%, Italian 4.0%","$1,650,000.00 ","$1,900,000.00 ",15.15%,$800.00 ,"$850,000.00 ",$500.00 ,2%,https://sydneysuburbreviews.com/annandale
Carlingford,Western Suburbs,2118,"Chinese 32.0%, English 13.2%, Australian 12.2%, Korean 5.6%, Irish 4.3%","$1,300,000.00 ","$1,600,000.00 ",23.08%,$610.00 ,"$700,000.00 ",$500.00 ,2%,https://sydneysuburbreviews.com/calingford
Kingsgrove,Southern Suburbs,2208,"Greek 17.2%, Chinese 15.0%, Australian 10.7%, English 9.6%, Italian 6.7%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$610.00 ,"$620,000.00 ",$470.00 ,6%,https://sydneysuburbreviews.com/kingsgrove
Lidcombe,Western Suburbs,2141,"Chinese 23.1%, Korean 16.0%, English 5.8%, Australian 5.7%, Vietnamese 4.3%","$1,000,000.00 ","$1,250,000.00 ",25.00%,$555.00 ,"$675,000.00 ",$510.00 ,3%,https://sydneysuburbreviews.com/lidcombe
Lilyfield,Inner West,2040,"English 24.7%, Australian 20.8%, Irish 11.0%, Scottish 7.3%, Italian 5.6%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$835.00 ,"$930,000.00 ",$530.00 ,11%,https://sydneysuburbreviews.com/lilyfield
Randwick,Eastern Suburbs,2031,"English 21.3%, Australian 15.3%, Irish 12.4%, Scottish 6.2%, Chinese 6.0%","$2,550,000.00 ","$2,950,000.00 ",15.69%,$950.00 ,"$960,000.00 ",$600.00 ,1%,https://sydneysuburbreviews.com/randwick
Rozelle,Inner West,2039,"English 26.6%, Australian 18.7%, Irish 11.4%, Scottish 7.9%, Chinese 3.0%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$815.00 ,"$1,150,000.00 ",$595.00 ,2%,https://sydneysuburbreviews.com/rozelle
Waitara,Upper North Shore,2077,"Chinese 20.0%, English 12.3%, Indian 10.7%, Australian 9.1%, Iranian 5.0%","$1,500,000.00 ","$1,800,000.00 ",20.00%,$690.00 ,"$670,000.00 ",$480.00 ,3%,https://sydneysuburbreviews.com/waitara
Balmain,Inner West,2041,"English 23.4%, Australian 17.3%, Irish 7.8%, Scottish 6.0%, Chinese 3.3%","$1,900,000.00 ","$2,200,000.00 ",15.79%,$890.00 ,"$1,000,000.00 ",$650.00 ,6%,https://sydneysuburbreviews.com/balmain
Bangor,Sutherland Shire,2234,"Australian 27.9%, English 27.5%, Irish 9.7%, Scottish 7.5%, Italian 3.4%","$1,000,000.00 ","$1,250,000.00 ",25.00%,$700.00 ,"$830,000.00 ",$630.00 ,7%,
Bexley,Southern Suburbs,2207,"Chinese 11.1%, Australian 10.9%, English 10.7%, Lebanese 9.1%, Greek 7.6%","$1,100,000.00 ","$1,400,000.00 ",27.27%,$610.00 ,"$640,000.00 ",$460.00 ,1%,https://sydneysuburbreviews.com/bexley
Blakehurst,Southern Suburbs,2221,"Chinese 14.7%, English 14.1%, Greek 13.9%, Australian 13.8%, Irish 5.6%","$1,600,000.00 ","$1,800,000.00 ",12.50%,$770.00 ,"$805,000.00 ",$460.00 ,1%,https://sydneysuburbreviews.com/blakehurst
Canterbury,Western Suburbs,2193,"Chinese 13.3%, English 10.6%, Australian 10.5%, Greek 7.7%, Irish 4.7%","$1,300,000.00 ","$1,500,000.00 ",15.38%,$600.00 ,"$650,000.00 ",$500.00 ,1%,https://sydneysuburbreviews.com/canterbury
Castle Hill,Hills Shire,2154,"English 20.0%, Australian 17.2%, Chinese 12.1%, Irish 6.7%, Scottish 5.3%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$690.00 ,"$845,000.00 ",$550.00 ,0%,https://sydneysuburbreviews.com/castle-hill
Kensington,Eastern Suburbs,2033,"Chinese 21.2%, English 14.2%, Australian 12.5%, Irish 7.5%, Scottish 3.9%","$2,650,000.00 ","$3,000,000.00 ",13.21%,$920.00 ,"$850,000.00 ",$585.00 ,2%,https://sydneysuburbreviews.com/kensington/
Mortdale,Southern Suburbs,2223,"English 18.1%, Australian 16.4%, Chinese 13.6%, Irish 6.7%, Scottish 4.4%","$1,150,000.00 ","$1,300,000.00 ",13.04%,$600.00 ,"$595,000.00 ",$420.00 ,1%,https://sydneysuburbreviews.com/mortdale
Revesby,Western Suburbs,2212,"Australian 17.0%, English 15.3%, Chinese 9.9%, Lebanese 6.8%, Irish 5.1%","$940,000.00 ","$1,100,000.00 ",17.02%,$590.00 ,"$715,000.00 ",$475.00 ,11%,https://sydneysuburbreviews.com/revesby
Ryde,Northern Suburbs,2112,"Chinese 15.5%, English 14.7%, Australian 13.4%, Italian 6.9%, Irish 5.5%","$1,450,000.00 ","$1,750,000.00 ",20.69%,$675.00 ,"$670,000.00 ",$490.00 ,4%,https://sydneysuburbreviews.com/ryde
Sutherland,Sutherland Shire,2232,"English 25.3%, Australian 24.3%, Irish 8.8%, Scottish 6.6%, Chinese 3.6%","$1,000,000.00 ","$1,200,000.00 ",20.00%,$580.00 ,"$600,000.00 ",$460.00 ,5%,https://sydneysuburbreviews.com/sutherland
Hurstville,Southern Suburbs,2220,"Chinese 49.4%, English 6.6%, Nepalese 6.6%, Australian 5.1%, Greek 2.9%","$1,400,000.00 ","$1,600,000.00 ",14.29%,$590.00 ,"$680,000.00 ",$520.00 ,3%,https://sydneysuburbreviews.com/hurstville
Riverwood,Western Suburbs,2210,"Chinese 27.2%, English 10.5%, Australian 10.2%, Lebanese 5.4%, Irish 3.1%","$890,000.00 ","$1,100,000.00 ",23.60%,$530.00 ,"$580,000.00 ",$470.00 ,29%,https://sydneysuburbreviews.com/riverwood
Rushcutters Bay,Eastern Suburbs,2011,"English 23.8%, Australian 13.1%, Irish 10.1%, Scottish 7.1%, Chinese 3.3%","$2,600,000.00 ","$3,000,000.00 ",15.38%,,"$865,000.00 ",$550.00 ,0%,https://sydneysuburbreviews.com/rushcutters-bay
Allawah,Southern Suburbs,2218,"Chinese 29.5%, Australian 8.8%, English 8.0%, Nepalese 6.2%, Irish 3.2%","$1,200,000.00 ","$1,350,000.00 ",12.50%,$580.00 ,"$650,000.00 ",$430.00 ,2%,https://sydneysuburbreviews.com/allawah
Edgecliff,Eastern Suburbs,2027,"English 24.9%, Australian 15.0%, Irish 10.7%, Scottish 8.1%, Chinese 3.2%","$2,000,000.00 ","$2,400,000.00 ",20.00%,$910.00 ,"$1,125,000.00 ",$600.00 ,0%,https://sydneysuburbreviews.com/edgecliff
Five Dock,Inner West,2046,"Italian 18.9%, Australian 16.1%, English 15.8%, Irish 7.7%, Chinese 5.8%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$760.00 ,"$845,000.00 ",$590.00 ,5%,https://sydneysuburbreviews.com/five-dock
Leichhardt,Inner West,2040,"English 23.1%, Australian 18.3%, Irish 10.6%, Italian 7.2%, Scottish 6.9%","$1,450,000.00 ","$1,800,000.00 ",24.14%,$770.00 ,"$875,000.00 ",$560.00 ,3%,https://sydneysuburbreviews.com/leichhardt
Lewisham,Inner West,2049,"English 22.3%, Australian 18.7%, Irish 10.9%, Scottish 7.0%, Chinese 4.2%","$1,400,000.00 ","$1,700,000.00 ",21.43%,$760.00 ,"$775,000.00 ",$510.00 ,1%,https://sydneysuburbreviews.com/lewisham
Meadowbank,North Shore,2114,"Chinese 20.8%, English 12.0%, Australian 10.2%, Korean 8.9%, Indian 8.8%","$1,480,000.00 ","$1,650,000.00 ",11.49%,,"$660,000.00 ",$480.00 ,0%,https://sydneysuburbreviews.com/meadowbank
Erskineville,Inner South,2043,"English 24.6%, Australian 17.0%, Irish 10.9%, Scottish 5.9%, Chinese 5.0%","$1,400,000.00 ","$1,650,000.00 ",17.86%,$790.00 ,"$890,000.00 ",$650.00 ,4%,https://sydneysuburbreviews.com/erskineville
Homebush,Inner West,2140,"Chinese 16.8%, Indian 15.7%, Korean 9.0%, English 8.4%, Australian 7.0%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$640.00 ,"$650,000.00 ",$520.00 ,2%,https://sydneysuburbreviews.com/homebush
Marrickville,Inner West,2204,"English 18.1%, Australian 15.3%, Irish 8.8%, Greek 6.6%, Scottish 5.6%","$1,400,000.00 ","$1,700,000.00 ",21.43%,$750.00 ,"$740,000.00 ",$500.00 ,5%,https://sydneysuburbreviews.com/marrickville
Neutral Bay,Lower North Shore,2089,"English 25.2%, Australian 15.5%, Irish 9.5%, Scottish 8.1%, Chinese 5.4%","$2,550,000.00 ","$2,850,000.00 ",11.76%,"$1,000.00 ","$940,000.00 ",$590.00 ,0%,https://sydneysuburbreviews.com/neutral-bay
Rosebery,Inner South,2018,"Chinese 15.8%, English 12.8%, Australian 11.7%, Greek 8.3%, Irish 6.7%","$1,650,000.00 ","$1,850,000.00 ",12.12%,$825.00 ,"$860,000.00 ",$665.00 ,3%,https://sydneysuburbreviews.com/rosebery
Wentworthville,Western Suburbs,2145,"Indian 26.0%, English 9.7%, Australian 9.4%, Chinese 7.1%, Lebanese 3.8%","$950,000.00 ","$1,150,000.00 ",21.05%,$480.00 ,"$530,000.00 ",$430.00 ,7%,https://sydneysuburbreviews.com/wentworthville
Earlwood,Inner West,2206,"Greek 18.0%, Australian 12.5%, English 12.1%, Italian 7.2%, Lebanese 5.9%","$1,400,000.00 ","$1,700,000.00 ",21.43%,$690.00 ,"$775,000.00 ",$515.00 ,1%,https://sydneysuburbreviews.com/earlwood
Peakhurst,Southern Suburbs,2210,"Australian 18.9%, English 17.9%, Chinese 11.4%, Irish 6.5%, Greek 4.8%","$970,000.00 ","$1,250,000.00 ",28.87%,$630.00 ,"$700,000.00 ",$505.00 ,8%,https://sydneysuburbreviews.com/peakhurst
Surry Hills,Inner East,2010,"English 20.9%, Australian 12.0%, Irish 9.1%, Chinese 7.0%, Scottish 5.9%","$1,750,000.00 ","$2,000,000.00 ",14.29%,$910.00 ,"$810,000.00 ",$620.00 ,11%,https://sydneysuburbreviews.com/surry-hills
Wolli Creek,Southern Suburbs,2205,"Chinese 31.1%, English 8.4%, Australian 6.3%, Mongolian 4.2%, Indian 3.1%","$890,000.00 ",-,#VALUE!,,"$725,000.00 ",$610.00 ,2%,https://sydneysuburbreviews.com/wolli-creek
North Sydney,Lower North Shore,2060,"English 22.7%, Australian 14.3%, Irish 9.3%, Chinese 7.4%, Scottish 6.5%","$2,150,000.00 ","$2,700,000.00 ",25.58%,$950.00 ,"$880,000.00 ",$640.00 ,1%,https://sydneysuburbreviews.com/north-sydney
Paddington,Inner East,2021,"English 27.4%, Australian 17.5%, Irish 11.8%, Scottish 8.3%, German 3.0%","$2,400,000.00 ","$3,000,000.00 ",25.00%,"$1,150.00 ","$860,000.00 ",$525.00 ,1%,https://sydneysuburbreviews.com/paddington
Pyrmont,Sydney City,2009,"English 16.0%, Chinese 14.6%, Australian 11.2%, Irish 6.3%, Scottish 4.5%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$800.00 ,"$1,000,000.00 ",$730.00 ,5%,https://sydneysuburbreviews.com/pyrmont
Rockdale,Southern Suburbs,2216,"Chinese 13.9%, Nepalese 11.7%, English 7.9%, Australian 7.1%, Macedonian 5.4%","$1,150,000.00 ","$1,350,000.00 ",17.39%,$625.00 ,"$625,000.00 ",$510.00 ,2%,https://sydneysuburbreviews.com/rockdale
Chatswood,North Shore,2067,"Chinese 34.1%, English 12.0%, Australian 9.1%, Korean 6.5%, Irish 4.4%","$2,200,000.00 ","$2,550,000.00 ",15.91%,$925.00 ,"$1,000,000.00 ",$615.00 ,1%,https://sydneysuburbreviews.com/chatswood
Crows Nest,Lower North Shore,2065,"English 23.0%, Australian 17.5%, Irish 9.8%, Scottish 6.8%, Chinese 5.9%","$2,000,000.00 ","$2,400,000.00 ",20.00%,$975.00 ,"$915,000.00 ",$560.00 ,1%,https://sydneysuburbreviews.com/crows-nest
Macquarie Park,North Shore,2113,"Chinese 20.8%, English 12.6%, Australian 10.2%, Indian 9.4%, Irish 7.5%",-,-,#VALUE!,,"$830,000.00 ",$530.00 ,10%,https://sydneysuburbreviews.com/macquarie-park
Petersham,Inner West,2049,"English 22.4%, Australian 17.7%, Irish 11.1%, Scottish 7.1%, Italian 3.8%","$1,500,000.00 ","$1,800,000.00 ",20.00%,$760.00 ,"$750,000.00 ",$460.00 ,3%,https://sydneysuburbreviews.com/petersham
Rhodes,Inner West,2138,"Chinese 44.5%, Korean 11.1%, English 7.1%, Indian 5.1%, Australian 4.3%","$2,500,000.00 ",,-100.00%,$645.00 ,"$850,000.00 ",$630.00 ,1%,https://sydneysuburbreviews.com/rhodes
Ashfield,Inner West,2131,"Chinese 19.0%, English 12.7%, Australian 10.6%, Nepalese 6.0%, Irish 5.9%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$650.00 ,"$680,000.00 ",$480.00 ,1%,https://sydneysuburbreviews.com/ashfield
McMahons Point,Lower North Shore,2060,"English 28.4%, Australian 15.8%, Irish 11.4%, Scottish 8.7%, Chinese 3.8%","$4,200,000.00 ",,-100.00%,"$1,000.00 ","$1,300,000.00 ",$600.00 ,0%,
Mosman,North Shore,2088,"English 28.5%, Australian 18.3%, Irish 10.5%, Scottish 5.9%, Chinese 5.2%","$3,550,000.00 ","$4,200,000.00 ",18.31%,"$1,650.00 ","$1,050,000.00 ",$590.00 ,0%,https://sydneysuburbreviews.com/mosman
Newtown,Inner West,2042,"English 23.7%, Australian 16.8%, Irish 11.2%, Scottish 7.5%, Chinese 4.7%","$1,400,000.00 ","$1,750,000.00 ",25.00%,$795.00 ,"$690,000.00 ",$490.00 ,4%,https://sydneysuburbreviews.com/newtown
Strathfield,Inner West,2135,"Chinese 19.6%, Indian 10.0%, Korean 9.9%, English 7.4%, Australian 6.9%","$2,400,000.00 ","$2,800,000.00 ",16.67%,$750.00 ,"$700,000.00 ",$535.00 ,2%,https://sydneysuburbreviews.com/strathfield
Camperdown,Inner West,2050,"English 21.0%, Australian 15.8%, Chinese 11.5%, Irish 9.9%, Scottish 6.9%","$1,350,000.00 ","$1,800,000.00 ",33.33%,$785.00 ,"$760,000.00 ",$620.00 ,4%,https://sydneysuburbreviews.com/camperdown
Campsie,Western Suburbs,2194,"Chinese 31.0%, Nepalese 6.9%, Lebanese 5.8%, English 5.5%, Australian 5.2%","$1,100,000.00 ","$1,400,000.00 ",27.27%,$590.00 ,"$570,000.00 ",$435.00 ,3%,https://sydneysuburbreviews.com/campsie
Chippendale,Sydney City,2008,"Chinese 33.1%, English 10.9%, Australian 6.6%, Irish 4.1%, Scottish 3.1%","$1,450,000.00 ","$1,600,000.00 ",10.34%,$950.00 ,"$745,000.00 ",$650.00 ,6%,https://sydneysuburbreviews.com/chippendale
